Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD31,OUT035,2945.6213766609208
FDJ56,OUT035,1649.0712399855693
NCU53,OUT046,2628.238273676909
FDD39,OUT035,3526.866889779609
NCU17,OUT019,294.6391100486187
FDJ20,OUT046,2030.0853713267657
NCW41,OUT018,2343.5525696765167
FDL52,OUT035,618.9621949637074
FDS39,OUT035,2321.4610059418605
DRJ47,OUT045,2860.0576221012216
FDP13,OUT010,122.86274486559114
DRK39,OUT010,144.59036919027608
FDF28,OUT010,247.00953220607903
FDB09,OUT045,1958.7815644710388
FDM51,OUT046,1517.386639228806
DRM49,OUT018,562.8284280429559
DRF23,OUT013,2914.3128195017357
DRH01,OUT035,2833.6998176307084
FDH12,OUT027,2889.112258750108
FDA28,OUT019,263.50605936003603
FDW37,OUT018,1178.7011985632691
FDF02,OUT046,1680.4823428066466
DRL37,OUT046,600.0293260269216
NCF43,OUT046,2146.990182954526
FDH08,OUT010,722.9643071591408
FDR34,OUT019,1181.9736114224725
NCK19,OUT049,3493.3182184364928
NCD55,OUT018,446.64365366549123
FDT27,OUT049,3640.0835529575534
FDQ57,OUT045,2186.4450699786653
FDA47,OUT035,2636.0644373433056
DRG15,OUT027,1705.8761216264222
FDE05,OUT018,2102.0917661850917
FDN46,OUT046,1751.8648669385238
FDX27,OUT027,2586.639308110405
FDT51,OUT045,1439.5779729304766
FDU33,OUT013,758.2568840133749
FDJ16,OUT027,1782.0312337338037
FDD20,OUT019,364.1689849661957
FDT36,OUT049,578.2393044324679
DRF15,OUT027,3836.138329670076
FDN52,OUT010,159.13194993479942
FDC22,OUT027,5388.532185015719
FDX15,OUT045,2577.0715749250458
FDT13,OUT013,3329.9540677117698
FDU04,OUT017,2143.1082131574562
FDU31,OUT019,496.6676517435353
FDW59,OUT027,2350.016428111598
NCO29,OUT046,2616.9696304640297
FDL15,OUT035,2587.98740311022
FDI41,OUT049,2642.077849937329
FDQ48,OUT049,1783.523882154241
DRI39,OUT013,872.3710760170839
FDI08,OUT013,4574.553122232954
FDC21,OUT049,1714.3337335193912
FDF58,OUT035,1275.9151521394397
FDS08,OUT010,197.47489164515127
FDE47,OUT045,2035.9031242371927
NCP18,OUT019,380.0438424677677
NCR41,OUT013,1528.2836608251012
FDA27,OUT013,3359.0452951979332
FDA43,OUT035,3187.146367269317
FDA49,OUT045,1303.280384829332
NCE55,OUT018,2672.1643346392357
DRM49,OUT027,1176.2079169988685
FDF22,OUT027,5459.624225845859
FDQ15,OUT018,1196.087910086271
NCS54,OUT017,3472.960725027961
NCY05,OUT013,515.7778684362793
FDR45,OUT046,3990.989077673822
FDK57,OUT049,2041.5844181983016
FDF41,OUT010,693.7795411586828
FDV21,OUT046,2043.642956068139
FDD51,OUT046,696.4036270535603
FDF33,OUT046,2496.5472263754395
FDA38,OUT046,3913.361406182069
FDR56,OUT045,3114.4097042834906
NCN41,OUT017,2007.280451458456
FDC60,OUT027,2390.2149663258306
FDB47,OUT045,3152.684561417053
DRH01,OUT013,2908.4040609704834
FDW08,OUT046,1667.3494736497773
FDF38,OUT027,1009.5469027965842
FDY32,OUT017,2619.5311623101725
FDG34,OUT049,1770.630360322953
FDG47,OUT019,284.11761670151304
NCF18,OUT035,3163.9305753024064
FDL39,OUT019,436.00415008059326
NCH55,OUT035,2275.080126259115
DRJ35,OUT049,988.2952165911554
FDS44,OUT035,4047.9775342160465
DRE01,OUT018,3986.258800290874
FDY39,OUT013,3691.287837432327
FDY32,OUT018,2385.719580139429
FDR33,OUT027,2855.1200195756646
NCP50,OUT049,1377.4770025763332
FDZ47,OUT018,1364.952061035241
FDU57,OUT049,2461.2552689073577
FDY44,OUT013,3174.7840291443126
DRH59,OUT018,909.2959192261078
FDB03,OUT027,6077.696657943756
FDY46,OUT045,2785.9937437882295
FDM39,OUT045,2620.2841085239907
FDY36,OUT035,1299.031764979178
NCM55,OUT035,3157.442602888548
FDJ50,OUT010,109.8971097537542
DRL60,OUT013,2358.1560064035593
NCJ54,OUT049,3787.4152088154196
FDX59,OUT017,518.744989867796
FDI07,OUT013,3490.8811377258344
DRF51,OUT010,51.788520252288436
FDM14,OUT017,1907.776690585998
FDP21,OUT045,2816.447558031436
FDE40,OUT035,1017.7270181434421
FDE05,OUT035,2405.7810278637376
FDM13,OUT027,3209.3690244292166
FDC34,OUT027,4232.934677384128
NCI55,OUT018,1801.091961419647
NCE43,OUT018,2494.62905054855
FDW58,OUT018,1236.7943094083198
FDG60,OUT045,2880.69921194302
FDV31,OUT017,2738.3935066244594
FDR47,OUT013,3086.6381526204214
FDM60,OUT019,82.77550047867544
NCF06,OUT018,2738.337522335326
NCN26,OUT027,3026.905406673949
FDQ59,OUT049,1376.9705853984258
FDF09,OUT046,765.1803013944464
NCS06,OUT017,2660.2810668178417
FDT44,OUT046,1869.5118410963573
FDI19,OUT017,4000.194186049879
FDT22,OUT017,1096.116436840533
NCF54,OUT027,4569.706700492165
DRG25,OUT045,3218.9436864781574
FDB59,OUT017,3095.0868231411996
FDQ37,OUT017,3760.0414677121175
FDP56,OUT035,710.0962960000466
FDW44,OUT035,2893.9470017927815
FDJ26,OUT010,379.60003566345404
FDU43,OUT018,3235.997535325315
FDW33,OUT045,1540.8372311657208
NCX53,OUT027,3709.108655185052
FDN56,OUT010,430.6776461835641
DRF15,OUT049,2482.287845914943
FDO33,OUT017,2038.2951133581332
FDZ39,OUT010,169.87394783602053
NCJ19,OUT017,788.6983404186803
FDU01,OUT035,3905.7487645017704
FDT12,OUT035,3790.132265913974
NCM18,OUT018,878.7097380775951
FDP19,OUT017,2208.6102710053124
NCR42,OUT049,695.4211571773649
FDN10,OUT046,1836.1012930378088
FDG44,OUT017,913.6612065047129
FDQ10,OUT046,3047.178131250055
DRH13,OUT049,1659.1317254849755
FDT52,OUT013,4106.3084066714
FDM56,OUT045,1642.9143321438837
NCO43,OUT010,444.1944055688432
NCV29,OUT035,2940.357287557805
NCF06,OUT013,4582.1437316869105
FDO50,OUT035,1539.7222690727826
FDT59,OUT013,3960.2634943497324
FDX40,OUT027,1025.7038045871009
FDE50,OUT017,3600.955567353795
FDX51,OUT017,3372.5542883815924
NCD30,OUT018,1396.0511198711465
FDK15,OUT013,1710.1023142440856
FDL12,OUT045,970.3520846282372
FDK46,OUT017,4845.293421632105
DRH49,OUT010,182.19464007070383
FDQ57,OUT046,2404.5884041568133
FDY59,OUT017,1436.1396612565459
FDO09,OUT018,3610.399894106942
NCG30,OUT035,2195.032841308728
FDM09,OUT017,2675.9478810927767
NCN17,OUT027,2616.2635581414183
NCS42,OUT013,1420.1050981954236
FDD02,OUT019,286.1278744552876
FDE34,OUT013,3295.394277808259
FDU38,OUT045,3048.7986873125096
FDB33,OUT046,2643.2410493612597
NCJ29,OUT017,1343.9542896887986
FDZ27,OUT035,884.4177799950505
FDI40,OUT013,1587.4552770493897
FDG22,OUT013,650.1482681993
FDT51,OUT017,1653.7350378562
FDF20,OUT018,2931.041807971733
FDV50,OUT035,1929.0672796932836
FDT02,OUT049,626.7608812969145
DRC49,OUT017,2308.836111089594
FDF26,OUT049,2507.2398066714886
FDV52,OUT035,2156.9211646387225
FDX59,OUT049,580.7169520327427
FDV25,OUT035,4228.866455499037
FDW23,OUT027,924.0480686919414
FDE53,OUT018,1363.5698378226398
FDA19,OUT017,2099.9845568476862
FDH22,OUT046,2134.923989262572
NCO41,OUT013,1493.5185851335764
FDX12,OUT017,4364.751621896487
FDF17,OUT013,3006.5189729382228
FDS11,OUT045,3682.7190027820798
FDR51,OUT035,2522.1805504964327
FDT49,OUT010,287.3100914533211
FDC56,OUT013,2004.872824846311
FDR13,OUT027,3144.5443651231312
FDQ60,OUT035,2002.9677227476675
FDN38,OUT049,4298.62630172204
NCL29,OUT013,2548.296174790947
FDO13,OUT027,4043.3440669671763
FDE26,OUT018,2113.624316547387
FDA31,OUT010,359.28784136654804
FDX14,OUT035,1144.9707672361785
FDA34,OUT045,3029.257627755224
FDF26,OUT013,2409.2322847969963
FDE38,OUT045,2582.811969677386
DRI11,OUT046,1754.0911133229445
FDQ60,OUT027,3009.1909845272876
FDL21,OUT027,988.431089273812
DRC12,OUT027,5561.3023642884655
FDC47,OUT046,3833.530524256407
FDE57,OUT045,2052.2171727110613
FDT14,OUT045,1882.1263432717592
NCZ53,OUT046,3149.9981134391974
FDE28,OUT018,3689.1412506621855
FDR19,OUT035,2417.6562797805295
NCF54,OUT019,418.3858855120982
FDZ08,OUT046,1307.250997321462
NCJ05,OUT018,2267.414247286521
FDF59,OUT046,2194.9219357982056
NCO05,OUT035,1788.4618281707617
FDW24,OUT018,625.6009577221835
NCX42,OUT018,2455.7360228499188
NCA53,OUT035,911.3076798776067
FDI45,OUT019,342.41936495847926
FDG46,OUT046,2017.4852028816897
FDM20,OUT010,440.8601512732471
FDW11,OUT010,192.3067248280479
FDX08,OUT035,3236.192316432962
NCK17,OUT035,683.5413957637229
FDK32,OUT018,2148.0163100986983
NCA42,OUT035,2729.636668767607
DRI01,OUT035,2907.5194975778545
NCL55,OUT049,4278.538095802927
DRE25,OUT018,1252.4477327562886
FDD14,OUT017,3196.283394213888
FDB10,OUT046,3473.416417201207
DRN11,OUT035,2413.2464047873523
FDP38,OUT018,575.4324350228321
NCA30,OUT017,2987.292935230073
FDT15,OUT017,3203.98538570453
NCP55,OUT018,626.76572435819
FDF12,OUT035,2327.3178478617792
FDM21,OUT018,3855.7022588989166
FDX56,OUT035,3911.6536455554924
FDF10,OUT017,2714.8263751683844
FDT32,OUT045,3012.1776932633234
FDM51,OUT018,1165.7451840872213
NCR50,OUT018,2414.4261444800427
FDI19,OUT049,3886.8000003092866
FDX21,OUT017,1743.338018514198
FDR31,OUT035,2518.4963614560074
FDY02,OUT013,4288.8845754136455
NCA29,OUT045,2810.132635046094
NCX17,OUT046,3344.004061363823
FDM12,OUT045,3056.4068417565563
FDI53,OUT027,4066.9609088350867
NCU30,OUT049,2736.647270393193
FDC56,OUT027,3417.660936496336
FDK27,OUT018,1694.4599570462744
NCK18,OUT017,2993.494455531311
FDB52,OUT019,677.8675286485973
DRG25,OUT027,5573.139506089277
FDZ13,OUT049,837.3928758641932
FDB57,OUT019,515.3574786640577
FDR40,OUT046,1370.1585207970375
NCO14,OUT019,43.97105691156321
NCN19,OUT045,2755.664710701508
FDQ28,OUT019,380.849899547065
FDO13,OUT018,2128.337058853147
FDK48,OUT013,1173.9489125448563
FDU07,OUT018,2045.611549732658
FDW20,OUT046,2046.838629134545
FDV12,OUT010,186.49323184077662
FDH24,OUT013,2525.5117050490335
FDV59,OUT049,3686.509178549227
FDK57,OUT045,1819.1629743085323
FDL16,OUT027,1277.8652394512835
NCQ17,OUT046,2575.3412936297386
FDJ15,OUT018,3058.7014524540436
FDX24,OUT049,1512.2409464716975
FDT47,OUT046,1969.6351287019343
FDT10,OUT049,1091.8937446083587
FDZ37,OUT018,1106.9683522224857
FDW43,OUT027,6490.314674997307
DRN36,OUT017,1576.550454338201
FDJ14,OUT045,1317.1942943314305
FDA32,OUT013,3525.0012788312515
FDJ38,OUT019,612.0266619457675
FDQ57,OUT017,2390.5394244907156
NCQ41,OUT019,466.96976117829445
FDG56,OUT049,1038.2767618270066
DRC13,OUT027,3157.58135995126
FDV55,OUT035,2393.1196955600176
FDQ49,OUT045,2519.7669578040195
FDE29,OUT010,108.99970662704754
FDR03,OUT013,3778.708573084926
FDD45,OUT049,1477.123629535041
FDN38,OUT010,704.6290290913919
FDT56,OUT046,953.856624973165
FDT48,OUT045,3233.956535562423
FDU03,OUT049,3074.5947440026807
FDC56,OUT010,308.1906099465009
NCO43,OUT027,2651.377278560254
FDQ27,OUT017,2037.7568586221787
FDR03,OUT046,3221.3591097957014
DRH23,OUT010,168.56624269878034
FDG22,OUT045,606.5938016223058
NCJ42,OUT013,1775.9206258695083
FDR24,OUT046,1510.9882384623868
FDW60,OUT035,2961.7010806425956
FDJ08,OUT013,3154.790439157603
DRL59,OUT018,621.9862327529543
FDG60,OUT010,601.0932792965414
FDW27,OUT017,2333.753740637342
FDX14,OUT018,902.9259312630993
FDC20,OUT013,784.906214451056
NCS29,OUT018,3295.2022153913895
FDJ56,OUT046,1631.5662870397455
FDB20,OUT019,249.8732076007159
FDL28,OUT027,6049.884519365087
FDW01,OUT018,2062.4144985065564
FDL03,OUT046,3068.377083382282
FDX22,OUT049,3733.3582181438665
FDJ21,OUT035,2641.1829349103054
FDR31,OUT045,2216.7005195320476
FDG21,OUT035,3063.951608587851
FDS22,OUT027,1123.370012312538
FDK08,OUT035,1641.5222300920136
FDE17,OUT018,2239.1574327975945
NCN30,OUT017,1646.6043533002805
FDT50,OUT046,1678.9557599857694
NCX42,OUT049,2891.542956092104
FDJ12,OUT035,3823.4774327947
NCA18,OUT027,3064.0432921256893
FDP23,OUT019,524.1925746491286
FDX12,OUT013,4133.89425786508
FDN40,OUT018,1990.1211515324121
FDV48,OUT035,1356.2135138825943
NCY54,OUT013,2812.5488605916853
FDL16,OUT010,72.95168706846789
FDR45,OUT018,3317.0041372102137
FDJ52,OUT046,2625.690995452027
DRG01,OUT017,1275.4929756135646
FDP52,OUT013,4061.026801397582
FDU58,OUT017,3159.7584902468707
FDL02,OUT045,1774.8260378636996
FDG28,OUT013,4015.0700843264603
FDA19,OUT035,2167.5868374547645
FDW46,OUT027,2052.774240204322
NCD43,OUT049,1820.9254579431044
DRG39,OUT013,761.450120150701
NCF55,OUT049,719.7656417071137
FDJ07,OUT046,1889.111460347033
FDE08,OUT046,2297.5182118402518
FDP56,OUT019,30.09732856213259
FDT45,OUT045,808.3795108770014
FDF17,OUT018,2731.140433578141
FDX44,OUT046,1263.0828852170325
FDM28,OUT027,4924.139987100218
FDI36,OUT049,3298.8415416095413
FDS07,OUT045,1786.067716765005
FDD36,OUT045,1857.268157926201
FDW11,OUT046,1012.0042895348477
FDN40,OUT049,2356.3017015283313
NCQ18,OUT049,1813.0705214191034
NCQ54,OUT017,2989.7154197707373
NCS42,OUT045,1358.0707625322361
DRH39,OUT010,254.32529307394907
FDC09,OUT027,2886.480105783712
FDT08,OUT010,399.4913690153378
FDC08,OUT035,4187.612092203179
FDT20,OUT017,648.2512223732581
FDS35,OUT035,1124.486941021133
FDX58,OUT018,3179.2033564052936
FDW58,OUT046,1686.4413490698225
DRD27,OUT046,1519.2079290890324
FDH32,OUT019,238.0950599996188
FDS26,OUT035,5144.9839924895805
FDQ31,OUT046,1430.1155485116528
FDP11,OUT018,3049.4424700950985
FDD58,OUT017,1620.46067832153
FDM33,OUT045,3490.6740313401697
FDZ16,OUT049,3375.153758957546
NCS29,OUT010,520.1383097435914
NCM18,OUT019,162.09305973835035
FDP11,OUT049,3619.24748317767
NCC42,OUT017,2249.8924880089858
DRM23,OUT046,2724.334047617747
NCN55,OUT027,5787.133603982271
FDK46,OUT013,4353.547314116462
FDR01,OUT046,3578.0757681953637
NCA05,OUT045,2165.2738645708405
NCP43,OUT017,2986.143427340518
FDR12,OUT010,409.4850527134795
FDQ01,OUT013,3340.671647570329
FDM13,OUT046,2019.702755605612
FDQ19,OUT017,4345.5937763713355
FDK56,OUT019,502.86921391976057
NCX06,OUT010,578.8954143822441
FDO56,OUT027,3282.2740314595467
FDU45,OUT045,1912.841189278946
FDI16,OUT019,108.71745834546846
FDL32,OUT046,1871.813469344115
FDA07,OUT046,2134.894061716689
FDA14,OUT045,2304.059770703955
FDV46,OUT027,3528.4220289098757
NCO07,OUT035,3132.9602885803833
NCP41,OUT046,1725.964204428886
FDY60,OUT018,2004.5292192502072
FDN38,OUT017,4134.176117039142
FDO15,OUT046,1200.3786910551055
FDT60,OUT013,1968.8272371180678
FDA55,OUT035,3986.025171779592
FDE02,OUT010,263.68062924064657
DRJ39,OUT049,3757.269173255849
FDV34,OUT035,1209.8914298524585
FDS20,OUT027,5483.958613016315
FDF02,OUT027,2799.8240830244013
FDW40,OUT017,2299.3644584806516
NCB43,OUT046,2843.66799406601
FDR58,OUT017,1545.1768780643563
DRJ59,OUT035,672.902626069691
NCD30,OUT017,1688.8382331608245
FDE14,OUT017,1684.4872156332094
FDC28,OUT018,1392.0806043285331
FDU16,OUT018,1102.9415967328553
NCD19,OUT035,1043.0050933682905
FDU21,OUT046,515.5864445877205
FDV59,OUT027,5656.372864504514
FDU03,OUT045,3481.320561785016
FDC33,OUT010,610.0418535594288
NCR42,OUT035,650.7437125495928
DRH59,OUT035,1188.7614070178822
NCM31,OUT035,2208.2171028195326
FDS50,OUT035,3926.02835819991
FDP39,OUT046,866.9844700684637
FDQ55,OUT013,1895.1773091128503
FDV36,OUT019,251.53556656076285
FDI05,OUT027,2146.473741594256
FDS45,OUT027,2858.511978056641
FDA39,OUT045,505.84075924621584
FDC37,OUT010,169.04813031933304
FDJ60,OUT027,4149.923773105436
DRQ35,OUT046,1919.4342680111272
NCJ06,OUT046,1897.6657147567462
NCY42,OUT018,2117.591849887586
DRM37,OUT049,3527.794701625885
FDR14,OUT045,658.5974340767798
FDE51,OUT049,628.1923409163003
FDT33,OUT017,2680.5148010466924
FDR08,OUT013,1805.2597848583998
FDE36,OUT010,583.1076407439627
FDL22,OUT019,261.32557025466576
FDR44,OUT013,2119.721578520896
FDI56,OUT019,288.91612357340705
FDE47,OUT010,316.83939536717025
FDV27,OUT010,224.53803294929094
FDV10,OUT049,689.2107914710728
FDC40,OUT045,1206.9476412575714
NCX41,OUT013,3347.4609665063936
NCQ38,OUT027,2717.5123570757023
FDV12,OUT027,2669.389245987229
FDE52,OUT017,1422.147005486413
FDG20,OUT027,4841.353564158348
FDV16,OUT027,1017.6709087742797
FDI32,OUT017,1966.2900946403515
FDJ32,OUT049,1040.3186715479521
FDN39,OUT018,2488.057809859988
FDY34,OUT017,3076.3529966560304
FDC14,OUT035,787.1322934218313
FDA55,OUT017,4200.111224429388
FDZ50,OUT010,571.8077318759538
DRG13,OUT049,2796.8736071112967
FDP01,OUT013,2258.373293271077
NCG54,OUT017,2871.906429738913
FDM13,OUT045,1692.806445231897
NCO18,OUT027,4931.089295828334
NCW41,OUT013,2578.946080544159
FDM52,OUT027,3939.4155654600927
NCF55,OUT035,736.1516655321407
FDT09,OUT046,2280.9815520829734
NCM19,OUT035,1928.4659634698642
FDW12,OUT018,2126.2150943347756
FDP15,OUT019,969.0115646500444
FDK36,OUT045,672.1400231704458
FDZ25,OUT035,3145.525553714212
NCW06,OUT049,3335.955130234246
FDW60,OUT046,3188.762963075959
DRC49,OUT013,2284.846653854881
NCT17,OUT035,3392.917950572417
NCN06,OUT018,2410.702118342465
FDC45,OUT013,2634.468590876118
DRJ47,OUT019,366.76183126943783
NCF06,OUT045,3658.7531742657616
FDE21,OUT010,322.4643398899211
DRG27,OUT013,642.6689580326345
FDW40,OUT049,2216.91488707931
NCO53,OUT046,2883.4885117051626
FDE23,OUT049,790.0064868452566
FDQ16,OUT046,1714.2613272071344
FDS26,OUT045,3277.058181883106
FDZ13,OUT010,156.02428578957483
FDS14,OUT049,2486.164021723159
FDC10,OUT045,1788.5938947429013
FDY16,OUT049,3626.760052949243
FDJ20,OUT035,2202.8254914582267
FDV43,OUT035,645.4022807023991
FDZ32,OUT027,2873.1682678023662
FDR23,OUT046,2769.032087582269
FDN24,OUT035,729.8069029667736
FDE34,OUT027,5404.744123169355
FDU31,OUT013,3625.600754586014
FDW33,OUT018,1531.307435026623
FDU26,OUT046,1730.300298524716
FDE20,OUT027,4621.966422597628
NCW05,OUT035,1742.2497643338274
FDB22,OUT018,2120.5500757896402
FDO56,OUT046,1875.4645871346981
FDA19,OUT027,3571.3437132369872
DRI39,OUT045,878.1973653960172
FDH52,OUT018,754.2166703255411
FDZ50,OUT035,3238.940712097275
NCN42,OUT035,2739.557185356356
FDB53,OUT013,2535.7757347240117
DRG11,OUT017,1775.2730201936383
DRK11,OUT027,3638.674183014431
FDQ60,OUT017,2067.0420180805586
FDT36,OUT017,576.2478074206304
DRG25,OUT018,3128.9431768794648
DRJ23,OUT046,3064.7883975816317
FDG05,OUT035,2511.5180834010944
NCK06,OUT018,1655.3995079934036
FDU52,OUT017,2350.1051360157435
FDW07,OUT018,1092.0615455128761
NCM17,OUT045,639.7263212577968
FDA22,OUT045,2863.7232830725693
NCA41,OUT018,2783.3011465795025
FDF38,OUT035,676.3387971499258
FDH52,OUT046,1022.9624847511193
FDY58,OUT019,525.1924741464718
FDZ16,OUT045,3356.57844222372
NCM18,OUT017,1065.6391620582015
FDA22,OUT018,2513.4867729003813
NCJ43,OUT035,2991.3129716152635
FDI34,OUT027,6233.690752885345
FDG56,OUT046,1022.8245489669159
FDS34,OUT046,1746.5947554655029
DRC01,OUT035,854.0324795000515
FDQ04,OUT035,679.21210943147
FDK04,OUT035,932.4136433024773
FDT51,OUT049,1538.6443513910483
FDV26,OUT017,3358.6701391242436
FDS04,OUT049,2212.742979238987
FDW43,OUT018,3188.2695127985435
FDQ28,OUT010,362.85536435463223
NCK06,OUT017,2060.8765319017257
FDS23,OUT018,1979.6339253682022
FDZ36,OUT019,577.5131391404627
FDE56,OUT018,815.4543481504834
FDW10,OUT027,4967.372448384147
NCN14,OUT045,2734.0550175500493
NCQ18,OUT045,1529.8128095901232
FDW08,OUT017,1782.8345593247539
FDU43,OUT035,4104.029880610702
FDR33,OUT010,230.25499934504114
FDM24,OUT010,321.4150029216489
NCZ05,OUT046,1707.1295895872272
NCV41,OUT035,2075.166918328342
FDV11,OUT018,2615.393527312919
NCY05,OUT035,628.9612258634863
FDV44,OUT018,2694.5642058738713
FDW32,OUT049,1288.8869344282239
NCU18,OUT027,3602.808416671681
NCC43,OUT035,4018.4468563403025
FDW19,OUT013,1755.9487995208242
FDN31,OUT035,3166.6860753533024
FDI48,OUT045,584.6901654449341
FDS24,OUT017,1162.1352544604804
FDF46,OUT049,1916.5347307062216
DRG23,OUT017,2306.4219530120863
FDG14,OUT018,2154.658060092931
NCY30,OUT049,3120.352807754996
FDO28,OUT018,1484.140640131231
DRD24,OUT035,2396.3076435297403
FDI33,OUT049,1531.0692593960257
FDN32,OUT046,3115.2396949954414
FDR16,OUT045,3531.9954606545652
FDF26,OUT046,2601.135679080688
NCN29,OUT018,428.10160229219923
FDE20,OUT045,2763.2133511998836
FDA46,OUT046,3302.797113130401
FDU28,OUT045,2920.3980105688834
FDQ48,OUT045,1528.2581152162204
FDV36,OUT013,2094.91057630562
FDR14,OUT018,438.36359009684884
FDP23,OUT017,3558.932883453578
FDP56,OUT013,670.4550663194698
FDK48,OUT010,146.40574871208992
FDR48,OUT046,2342.4226930596383
NCY29,OUT049,988.8905023426319
FDM22,OUT018,685.0007564972393
DRJ01,OUT013,2419.193740860399
FDZ43,OUT045,3878.1573080342987
FDV03,OUT035,2642.8908918802726
FDX11,OUT027,5052.252000282178
NCA41,OUT027,5249.60399420307
FDE38,OUT017,2755.2021943115833
FDI27,OUT018,514.2830296532213
FDN32,OUT013,3187.608600683488
NCN43,OUT017,2240.4620822106226
FDB47,OUT027,5516.068435960262
FDV03,OUT017,2601.623712764418
NCN30,OUT045,1487.952345495125
NCV54,OUT010,204.32412160565082
FDV07,OUT013,1657.4229766972853
FDP07,OUT049,3206.209949464344
FDK48,OUT018,966.1907463847672
FDM15,OUT019,255.70872220147066
FDY19,OUT027,3208.098859703459
FDK46,OUT046,3930.9772270608423
FDY11,OUT045,1053.6526516402243
FDH09,OUT046,1437.2926767903432
FDO08,OUT027,4416.747623657385
FDU14,OUT013,4368.1494050210495
FDD22,OUT027,3143.4899615889285
FDM27,OUT017,2731.9902532388232
FDL02,OUT027,2901.708469326076
NCA17,OUT035,2636.418622218487
FDE38,OUT019,435.8196686190877
NCG07,OUT049,3356.544904941508
DRC27,OUT013,3964.474710510415
FDA27,OUT035,3571.990247712445
FDW40,OUT045,2147.334234158401
DRI11,OUT013,1715.39787693369
FDN50,OUT046,1630.1817474911022
FDR12,OUT046,2944.947250047569
FDT34,OUT027,2796.8764147399593
FDW11,OUT035,1111.9211196911256
NCO30,OUT027,4576.247432173814
FDZ34,OUT017,3381.443144935547
FDU45,OUT017,2113.726410279733
NCD42,OUT035,725.1326118443958
FDX25,OUT045,2898.621289305097
NCR29,OUT046,1126.0245809061882
FDX43,OUT019,0.0
FDB04,OUT010,125.320187946837
FDR49,OUT027,1420.5776848687397
FDS39,OUT018,1895.6959784519647
FDW58,OUT045,1187.872855626985
FDG22,OUT019,56.223893107619915
FDG31,OUT017,1086.2195225824103
NCV53,OUT027,6045.165766367667
DRJ37,OUT035,2446.922515457616
FDV07,OUT035,1863.1745351347088
FDW52,OUT018,2412.0398054729367
FDT15,OUT045,2914.8748078199915
FDD02,OUT018,1563.9522890616538
FDM16,OUT035,1117.4398534844984
NCE55,OUT046,2741.147712689554
FDB57,OUT018,2990.1922685759864
FDQ04,OUT013,648.0299278390139
FDQ47,OUT019,98.51374357196437
FDY14,OUT019,1460.7119168357153
DRK37,OUT017,3675.462807399901
FDO25,OUT017,3475.9029319390875
FDL57,OUT046,4466.609984829138
NCK29,OUT018,1804.741666801213
FDK46,OUT027,6007.743409368924
NCB43,OUT010,380.66715540654013
DRE01,OUT027,6270.477032885607
FDC46,OUT018,3261.3842611736327
FDQ23,OUT045,1549.985126262884
FDX38,OUT049,747.3233187788762
FDG60,OUT018,3485.6140000455543
FDW55,OUT017,4524.904787249799
FDP39,OUT013,758.0778713615696
FDB20,OUT018,1108.3786045406544
FDV21,OUT017,2096.7469747602595
FDZ02,OUT013,1412.4728076142692
FDP19,OUT027,3619.858135069765
FDA38,OUT035,3785.380003315033
FDH22,OUT045,1955.1051934914826
DRM11,OUT045,3960.3843219952487
FDO12,OUT027,5343.997119006226
FDT14,OUT049,1942.8246565186778
FDW34,OUT010,240.49779159081731
FDG04,OUT027,4662.2938036249725
FDW59,OUT018,1121.0782766007303
FDR33,OUT018,1491.6552670453116
FDP32,OUT013,2026.7313627922006
FDL13,OUT027,6444.806576311669
FDD22,OUT013,1871.8504310774115
FDV40,OUT027,1950.7140107766181
NCD55,OUT046,589.5736303147023
FDQ20,OUT010,16.092003359763112
FDD28,OUT045,788.1740286484257
FDC39,OUT045,3273.0213476015297
NCR17,OUT049,2028.1480120530723
DRO35,OUT018,1673.6936839726138
FDF40,OUT049,4358.8193481570215
FDR31,OUT018,2175.60997465158
NCQ41,OUT017,3208.051270501105
FDP38,OUT046,735.6749274086617
NCU54,OUT027,5701.825799264862
FDG22,OUT018,418.68545648115355
DRK59,OUT013,3674.171478791118
FDC37,OUT046,1682.2134659220276
NCO42,OUT013,2360.685283396433
NCT42,OUT017,2202.1595186895493
FDX27,OUT035,1684.7261227483336
FDV40,OUT018,850.0637727133476
FDT45,OUT027,1511.5096992581557
FDS47,OUT019,219.85951515760166
FDR45,OUT035,4321.293776688704
FDB03,OUT045,3776.706644141666
FDO49,OUT035,813.1130157720754
FDU60,OUT027,4530.936257245105
FDB26,OUT018,556.1826064542845
FDB46,OUT017,3515.6347317873733
FDQ37,OUT019,1027.9632351439964
FDN03,OUT017,4857.9035869179515
NCX30,OUT045,4183.966752672044
FDK32,OUT019,371.89838598008896
DRM47,OUT013,3134.3414547425937
NCO02,OUT046,1088.705700978591
FDP04,OUT013,946.0459784639127
NCO43,OUT049,1802.1595102276367
FDD59,OUT013,1294.4105154675553
FDQ10,OUT017,3182.640578380808
FDW45,OUT035,2758.69067749983
NCK30,OUT049,4331.740185254159
FDU31,OUT018,2991.730984050736
NCQ17,OUT019,462.2180846278586
FDN01,OUT017,2730.915634948118
FDZ19,OUT049,3027.776363356711
DRG37,OUT017,2766.2369003843796
FDE32,OUT045,389.06672458261505
FDO34,OUT049,3084.978111200506
FDM04,OUT019,98.58814313379344
FDZ25,OUT049,2948.038220477175
FDU08,OUT049,1617.8426755011774
